id,type,views,forwards,has_replies,date,text,has_file,has_document,file_type,has_audio,has_photo,has_gif,candidate,timestamp
1,Admin action,,,False,2020-07-25 00:10:51+00:00,MessageActionChannelCreate,False,False,,False,False,False,JERobledo,2022-02-03 12:05:39.335885
2,Admin action,,,False,2020-07-25 00:13:42+00:00,MessageActionChatEditTitle,False,False,,False,False,False,JERobledo,2022-02-03 12:05:39.335885
4,Message,119,0,False,2020-07-25 00:23:57+00:00,¡Hola!. Te damos la bienvenida al canal de difusión de Jorge Enrique Robledo  manejado por su equipo de prensa.. Al unirte a este canal de Telegram podrás recibir notificaciones en tu celular cada vez que publiquemos contenido.. ¡Te invitamos a trabajar en conjunto para que en Colombia el sol brille para todos y todas!,False,False,,False,False,False,JERobledo,2022-02-03 12:05:39.335885
5,Message,126,0,False,2020-07-25 22:11:22+00:00,**¡MAÑANA DOMINGO 26 DE JULIO - 7:00 PM! **🚨🚨. **HOSPITAL SAN JUAN DE DIOS: ¡Por un debate ilustrado!. . **__Defender bien la salud de los colombianos también implica dar un debate sensato sobre símbolos históricos como el Hospital San Juan de Dios. Los invitamos a esta charla del senador Jorge Enrique Robledo en el que dará su opinión como defensor de la salud y del patrimonio cultural.. . __**¿Dónde te puedes conectar? ** 📱💻📺. . En Facebook  haz clic en el enlace ⬇️  activa el recordatorio ⭐️ y sigue nuestra página👍🏻: [https://www.facebook.com/jorge.robledo.castillo/videos/312213416854573](https://www.facebook.com/jorge.robledo.castillo/videos/312213416854573/)/. . En YouTube  haz clic en el enlace ⬇️  activa el recordatorio 🛎  y suscríbete a nuestro canal 🔴: [https://www.youtube.com/watch?v=F_tSy8bCtpA. . ](https://www.youtube.com/watch?v=F_tSy8bCtpA)En Twitter: @JERobledo (El enlace de la transmisión se habilitará a las 7:00 en punto),True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
6,Message,134,0,False,2020-07-25 22:12:38+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
7,Message,159,1,False,2020-07-27 00:04:26+00:00,¡ESTAMOS EN VIVO!   . HOSPITAL SAN JUAN DE DIOS: ¡Por un debate ilustrado! . . _ Defender bien la salud de los colombianos también implica dar un debate sensato sobre símbolos históricos como el Hospital San Juan de Dios. Los invitamos a esta charla del senador Jorge Enrique Robledo en el que dará su opinión como defensor de la salud y del patrimonio cultural._ . . ¿Dónde te puedes conectar? . En Facebook  haz clic en el enlace y sigue nuestra página: https://www.facebook.com/jorge.robledo.castillo/videos/312213416854573/ . . En YouTube  haz clic en el enlace  activa el recordatorio y suscríbete a nuestro canal: https://www.youtube.com/watch?v=F_tSy8bCtpA . . En Twitter: https://twitter.com/JERobledo/status/1287538380293566464,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
8,Message,157,2,False,2020-07-27 01:44:04+00:00,Invito a ver la charla ‘Hospital San Juan De Dios: por un debate ilustrado’.. . Analicé su historia y carácter patrimonial  por su arquitectura y aporte a la salud. El papel de Peñalosa y la decisión  ajustada a la ley  de @ClaudiaLopez. . . Video (58 mins): https://youtu.be/F_tSy8bCtpA,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
9,Message,139,0,False,2020-07-27 13:58:17+00:00,Buenos días  este es el resumen de mi actividad semanal.,False,False,,False,False,False,JERobledo,2022-02-03 12:05:39.335885
10,Message,240,1,False,2020-07-27 13:58:53+00:00,,True,True,video/mp4,False,False,False,JERobledo,2022-02-03 12:05:39.335885
11,Message,151,0,False,2020-07-27 18:22:03+00:00,**Resumen semanal ** 🚨🚨. . Como todas las semanas los invitamos a ver el resumen de las actividades del senador Jorge Enrique Robledo y su equipo de trabajo.. . Compartir masivamente:. . Facebook: https://www.facebook.com/watch/?v=2354103174896583. . YouTube: https://www.youtube.com/watch?v=f2ZQbasR-Js,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
12,Message,148,0,False,2020-07-27 23:23:27+00:00,*”Colombia debe actuar unida para garantizar la oportuna llegada de la Vacuna contra el Covid-19”: Robledo.*💉💊🩺. . Los invitamos a compartir masivamente este mensaje del senador Jorge Enrique Robledo: 🔥🔥. . https://twitter.com/jerobledo/status/1287887848662872065?s=12,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
13,Message,161,0,False,2020-07-28 01:07:55+00:00,**#ElPoloPropone **- 11 proyectos de ley para sacar a Colombia adelante. . Rueda de prensa virtual: . . Transmisión desde las 9:00 am: . . En Facebook** Polo Democrático Alternativo (Página Oficial):** . https://www.facebook.com/PDAColombia/videos/729457641186351/. . En YouTube** Polo Joven:** . https://youtu.be/n0oF8kFcNds. **. Canal Congreso. **. Allá nos vemos 💪🏼,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
14,Message,159,0,False,2020-07-28 01:08:01+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:39.335885
15,Message,171,0,False,2020-07-28 14:09:02+00:00,🔴Estamos En vivo 🔴. . ⏯️ Tema: . *#ElPoloPropone* - 11 proyectos de ley para sacar a Colombia adelante. . Rueda de prensa virtual: . . Transmisión desde las 9:00 am: . . En Facebook *Polo Democrático Alternativo (Página Oficial)*: . . https://m.facebook.com/story.php?story_fbid=729457641186351&id=229299467135378,False,False,,False,False,False,JERobledo,2022-02-03 12:05:39.335885
16,Message,218,0,False,2020-07-28 15:48:31+00:00,*“No hay que confiarse de Duque. Trabajemos unidos para que a Colombia lleguen de forma oportuna las vacunas del COVID-19 cuando aparezcan”: Robledo* 🇨🇴💊💉. . Los invitamos a compartir masivamente estas publicaciones del Senador Robledo con su opinión sobre la necesidad de atender esta necesidad en concordancia con el interés de las y los colombianos. Favor compartir  darle like y comentar positivamente. 🔥🔥🔥. . En Facebook: https://www.facebook.com/91251840313/posts/10164228354140314/?vh=e&d=n. . En Twitter: https://twitter.com/jerobledo/status/1287887848662872065?s=12,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.585796
17,Message,319,0,False,2020-07-28 21:57:40+00:00,**“El Congreso no está sesionando de forma presencial no porque no pueden  sino porque no quieren cumplir con su deber y con la ley”: Senador Robledo.** 🇨🇴🇨🇴. . __En Bogotá hay suficientes espacios que se pueden adecuar con todas las condiciones de bioseguridad necesarias.__. . Por favor retuitear  compartir masivamente estos trinos  darle me gusta y comentar positivamente:  🔥🔥🚨🚨. . 1. https://twitter.com/JERobledo/status/1288128214213115904?s=20 . . 2. https://twitter.com/JERobledo/status/1288165255403667457?s=20,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.585796
18,Message,270,1,False,2020-07-29 20:51:22+00:00,Millones de compatriotas están sosteniendo a este país con su trabajo  sin sueldos altos ni carros blindados. Los congresistas colombianos no tenemos ninguna excusa para no hacerlo. A sesionar de manera presencial YA.. . Ayúdanos a compartir 👇🏻. . https://www.facebook.com/91251840313/posts/10164234565135314/?vh=e&d=n,False,False,,False,False,False,JERobledo,2022-02-03 12:05:38.585796
19,Message,308,4,False,2020-07-29 20:52:12+00:00,,True,True,video/mp4,False,False,False,JERobledo,2022-02-03 12:05:38.585796
22,Message,208,0,False,2020-07-30 17:59:08+00:00,*¡HOY JUEVES 30 DE JULIO - 8:00 PM!* 🚨🚨. *SUBSIDIO A LA NÓMINA: ¡Para salvar el empleo y la producción!*. . _Los invitamos a esta charla del senador Jorge Enrique Robledo en el que explicará la importancia de que el Gobierno Nacional aumente y respalde con fuerza el subsidio a la nómina  especialmente en las micro  pequeñas y medianas empresas  generadoras de una proporción inmensa de empleo y riqueza nacional._. . *¿Dónde se pueden conectar?* 📱💻📺. . En Facebook  pueden hacer clic en el enlace ⬇️  activar el recordatorio ⭐ y seguir nuestra página👍🏻: https://www.facebook.com/jorge.robledo.castillo/videos/315779012909485/. . En YouTube  pueden hacer clic en el enlace ⬇️  activar el recordatorio 🛎️  y suscribirse a mi canal 🔴: https://www.youtube.com/watch?v=GMQFZfFhWAQ. . En Twitter: @JERobledo (El enlace de la transmisión se habilitará a las 8:00 en punto),True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.585796
23,Message,191,0,False,2020-07-30 20:27:57+00:00,**¡HOY 6:00pm!🔥🔥🔥**. . __El senador Jorge Enrique Robledo participará en el gran foro “El Colapso Económico” convocado por Cedetrabajo  FESCOL y la USO.__. . Pueden verlo siguiendo este link: https://www.facebook.com/ConCriterioPlataforma,False,False,,False,False,False,JERobledo,2022-02-03 12:05:38.585796
24,Message,195,0,False,2020-07-30 20:28:02+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.585796
25,Message,195,0,False,2020-07-30 23:23:50+00:00,**¡ESTAMOS EN VIVO! **🔥🔥🔥. . El senador Jorge Enrique Robledo participa en el gran foro “El Colapso Económico” convocado por Cedetrabajo  FESCOL y la USO.. . https://www.facebook.com/91251840313/posts/10164240506265314/,False,False,,False,False,False,JERobledo,2022-02-03 12:05:38.585796
26,Message,238,0,False,2020-07-31 01:03:42+00:00,***¡ESTAMOS EN VIVO!* 🚨🚨. *SUBSIDIO A LA NÓMINA: ¡Para salvar el empleo y la producción!***. . __Los invitamos a esta charla del senador Jorge Enrique Robledo en el que explicará la importancia de que el Gobierno Nacional aumente y respalde con fuerza el subsidio a la nómina  especialmente en las micro  pequeñas y medianas empresas  generadoras de una proporción inmensa de empleo y riqueza nacional.__. . **__No olviden compartir esta transmisión con todos sus contactos  listas de difusión  grupos  familia y amigos.. . ¿__Dónde se pueden conectar?**📱💻📺. . En Facebook  pueden hacer clic en el enlace ⬇️ y seguir nuestra página👍🏻: https://www.facebook.com/jorge.robledo.castillo/videos/315779012909485/. . En YouTube  pueden hacer clic en el enlace ⬇️  y suscribirse a mi canal 🔴: https://www.youtube.com/watch?v=GMQFZfFhWAQ. . En Twitter: https://twitter.com/jerobledo/status/1289002901910609921?s=21,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.585796
27,Message,235,1,False,2020-07-31 17:12:05+00:00,**VERDADES SOBRE EL HOSPITAL SAN JUAN DE DIOS 🏨🇨🇴**. . **Los invitamos a compartir  darle like  RT y comentar positivamente y con respeto estos trinos del senador Jorge Enrique Robledo en el que aclara la verdad sobre el proceso del Hospital San Juan de Dios. Nada justifica el ataque desmedido y falacias contra la alcaldesa Claudia López. ** 🚨🚨. . 1. https://twitter.com/JERobledo/status/1289231997584449538?s=20. . 2. https://twitter.com/JERobledo/status/1289232137670074368?s=20. . 3. https://twitter.com/JERobledo/status/1289232282340003842?s=20. . 4. https://twitter.com/JERobledo/status/1289232358009430019?s=20,False,False,,False,False,False,JERobledo,2022-02-03 12:05:38.585796
28,Message,182,0,False,2020-08-02 14:21:54+00:00,**!HOY DOMINGO 02 DE AGOSTO - 7:00pm!**🚨🚨. . **#CONGRESOPRESENCIALYA Y CÓMO HACERLO. 🇨🇴🇨🇴🇨🇴🏛🏛**. . Los invitamos a esta charla del senador Jorge Enrique Robledo en el que explicará las cada vez más reconocidas limitaciones antidemocráticas del Congreso virtual y la opinión de la Corte Constitucional.. Y explicará cómo en Bogotá hay recintos donde sesionar con altos niveles de bioseguridad.. . __No olviden compartir esta transmisión con todos sus contactos  listas de difusión  grupos  familia y amigos.__. . **Los invitamos a trinar masivamente con el HASHTAG #CongresoPresencialYa 🏛🏛 a partir de las 5:00 pm ⏰**. . __¿Dónde se pueden conectar?__📱💻📺. . En Facebook  pueden hacer clic en el enlace ⬇️  activar el recordatorio ⭐ y seguir nuestra página👍🏻: https://www.facebook.com/jorge.robledo.castillo/videos/296667921443356/. . En YouTube  pueden hacer clic en el enlace ⬇️  activar el recordatorio 🛎️  y suscribirse a mi canal 🔴: https://www.youtube.com/watch?v=dCS2AOb32Q0. . En Twitter  no olviden suscribirse a nuestra cuenta: @JERobledo (el enlace se activará a las 7:00 en punto),True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
29,Message,174,0,False,2020-08-02 14:22:03+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
32,Message,178,0,False,2020-08-02 17:18:05+00:00,**TWITTERATÓN 5:00PM **🚨🚨. . __Los invitamos a twittear masivamente a partir de las 5:00 pm exigiendo a los Congresistas que cumplan con la Constitución y la Ley y asistan presencialmente al Congreso con todas las condiciones de bioseguridad adecuadas. 🏛🏛🏛__. . **__#CongresoPresencialYa. . Les compartimos también unos trinos explicativos del senador Robledo sobre este tema y que invitamos a difundir masivamente:. **__. 1. https://twitter.com/jerobledo/status/1289966495032725504?s=21. . 2. https://twitter.com/jerobledo/status/1289739539288924160?s=21. . 3. https://twitter.com/jerobledo/status/1289931075649564674?s=21. . 4. https://twitter.com/jerobledo/status/1289714798704226305?s=21. . 5. https://twitter.com/jerobledo/status/1288294426914234371?s=21. . 6. https://twitter.com/jerobledo/status/1288264839664738304?s=21. . 7. https://twitter.com/jerobledo/status/1288128214213115904?s=21. . 8. https://twitter.com/jerobledo/status/1288165255403667457?s=21,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
33,Message,176,0,False,2020-08-02 17:18:13+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
34,Message,183,0,False,2020-08-02 22:01:21+00:00,**¡A partir de este momento! 🚨🚨. . TWITTERATÓN:. . #__CongresoPresencialYa**__. . Mientras que millones de colombianas y colombianos arriesgan su salud para cumplir con sus responsabilidades  a Duque y su cúpula les gusta que el Congreso no se reúna según la ley y la Constitución. 🇨🇴🇨🇴🇨🇴 En Bogotá existen suficientes espacios que permitan reunir a los ‘padres y madres de la patria’ con las condiciones de bioseguridad adecuadas.🏛🏛🏛. . Los invitamos a trinar masivamente y a RT y mencionar con el HT estos trinos del senador Robledo:. . 1. https://twitter.com/jerobledo/status/1289966495032725504?s=21. . 2. https://twitter.com/jerobledo/status/1289739539288924160?s=21. . 3. https://twitter.com/jerobledo/status/1289931075649564674?s=21. . 4. https://twitter.com/jerobledo/status/1289714798704226305?s=21. . 5. https://twitter.com/jerobledo/status/1288294426914234371?s=21. . 6. https://twitter.com/jerobledo/status/1288264839664738304?s=21. . 7. https://twitter.com/jerobledo/status/1288128214213115904?s=21. . 8. https://twitter.com/jerobledo/status/1288165255403667457?s=21,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
35,Message,164,0,False,2020-08-02 23:43:11+00:00,**SOMOS CUARTA TENDENCIA NACIONAL EN TWITTER🚨🚨**. . __Los invitamos a seguir trinando con el HASHTAG** #CongresoPresencialYa**. __. . El Congreso puede cumplir su deber en Bogota en un escenario que tenga todas las medidas de bioseguridad posible. Si el Congreso no se reúne es porque la cúpula del duquismo no quiere.,False,False,,False,False,False,JERobledo,2022-02-03 12:05:38.584801
36,Message,198,0,False,2020-08-03 00:01:18+00:00,*¡ESTAMOS EN VIVO!* 🚨🚨. . _*#CONGRESOPRESENCIALYA Y CÓMO HACERLO*_. . Los invitamos a esta charla del senador Jorge Enrique Robledo en el que explicará las cada vez más reconocidas limitaciones antidemocráticas del Congreso virtual y la opinión de la Corte Constitucional.. Y explicará cómo en Bogotá hay recintos donde sesionar con altos niveles de bioseguridad.. . _*No olviden compartir esta transmisión con todos sus contactos  listas de difusión  grupos  familia y amigos.*_. . *Los invitamos a trinar masivamente con el HASHTAG _#CongresoPresencialYa_*. . *¿Dónde se pueden conectar?* 📱💻📺. . En Facebook  pueden hacer clic en el enlace ⬇️ y seguir nuestra página👍🏻: https://www.facebook.com/jorge.robledo.castillo/videos/296667921443356/. . En YouTube  pueden hacer clic en el enlace ⬇️  y suscribirse en nuestro canal 🔴: https://www.youtube.com/watch?v=dCS2AOb32Q0. . En Twitter  no olviden suscribirse a nuestra cuenta: https://twitter.com/jerobledo/status/1290074955619561472?s=21,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
37,Message,186,0,False,2020-08-03 15:25:43+00:00,**¡La Semana De Robledo!**🚨🚨. . Los invitamos a conocer el resumen de actividades del senador Jorge Enrique Robledo y su equipo. . . __Los invitamos a darle like y compartir este contenido.__. . Página Web: jorgerobledo.com/la-semana-de-robledo/. . Facebook: https://www.facebook.com/watch/?v=347230396669764. . YouTube: https://youtu.be/SpLrXt_u_kU,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.584801
38,Message,194,1,False,2020-08-03 23:32:04+00:00,¡MAÑANA 10:00 AM! 🚨🚨. . ¿CÓMO RESCATAR BIOENERGY-ECOPETROL?. . En la Comisión Quinta del Senado el senador Robledo realizará debate de Control Político sobre la situación de Ecopetrol y la corrupción y las importaciones de etanol en la crisis de Bioenergy  que debe ser salvada.. . ¿Dónde pueden verlo? 📺🖥💻📲. . En Facebook: https://www.facebook.com/jorge.robledo.castillo/videos/3110602042389280/. . En YouTube: https://www.youtube.com/watch?v=-c_Yovrmcwk. . En Twitter: @JERobledo,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
39,Message,195,1,False,2020-08-03 23:32:11+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
40,Message,197,0,False,2020-08-04 15:23:29+00:00,**¡ESTAMOS EN VIVO! 🚨🚨. . ¿CÓMO RESCATAR BIOENERGY-ECOPETROL?. **. En la Comisión Quinta del Senado  el senador Robledo realizará debate de Control Político sobre la situación de Ecopetrol y la corrupción y las importaciones de etanol en la crisis de Bioenergy  que debe ser salvada.. . __A partir de este momento los invitamos a comentar en twitter con el HT__** #RescatemosBioenergyEcopetrol. **. **¿Dónde pueden verlo? **📺🖥💻📲. . En Facebook: https://www.facebook.com/jorge.robledo.castillo/videos/3110602042389280/. . En YouTube: https://www.youtube.com/watch?v=-c_Yovrmcwk. . En Twitter: @JERobledo,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
41,Message,193,0,False,2020-08-04 16:19:36+00:00,*¡ROBLEDO EN VIVO!* 🚨🚨. . *¿CÓMO RESCATAR BIOENERGY-ECOPETROL?*. . En la Comisión Quinta del Senado  el senador Robledo realizará debate de Control Político sobre la situación de Ecopetrol y la corrupción y las importaciones de etanol en la crisis de Bioenergy  que debe ser salvada.. . A partir de este momento los invitamos a comentar en twitter con el HT #RescatemosBioenergyEcopetrol. . *¿Dónde pueden verlo?* 📺🖥💻📲. . En Facebook: https://www.facebook.com/jorge.robledo.castillo/videos/3110602042389280/. . En YouTube: https://www.youtube.com/watch?v=-c_Yovrmcwk. . En Twitter: @JERobledo,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
42,Message,199,0,False,2020-08-04 19:19:19+00:00,https://www.youtube.com/watch?v=a7muG7wicTM Robledo en Vicky En Semana  en estos momentos opinando sobre la decisión de la Corte Suprema de ordenar detención domiciliaria al expresidente Uribe🔥🔥🔥🔥🔥,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
43,Message,219,0,False,2020-08-04 19:27:07+00:00,**LOS INVITAMOS A COMPARTIR Y COMENTAR POSITIVAMENTE ESTA POSICIÓN DEL SENADOR ROBLEDO SOBRE LA DETENCIÓN DOMICILIARIA DEL SENADOR URIBE. **. https://jorgerobledo.com/defender-la-independencia-de-las-cortes-es-cuidar-la-democracia-senador-robledo/. . 🔥🔥🔥,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
44,Message,233,0,False,2020-08-04 20:58:35+00:00,En tres preguntas y respuestas comento la decisión de la Corte Suprema de Justicia de dictarle medida de aseguramiento al senador Uribe.. Video: 6 min. . https://youtu.be/efce-jjg0Hc,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
45,Message,295,1,False,2020-08-05 21:46:37+00:00,**LES COMPARTIMOS LA CARTA ENVIADA POR EL SENADOR ROBLEOD Y 25 CONGRESISTAS DE LA OPOSICIÓN PIDIENDO #SESIONESPRESENCIALESYA**. ⬇️⬇️. . https://jorgerobledo.com/la-carta-de-la-oposicion-a-char-pidiendo-sesionespresencialesya/,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
46,Message,206,0,False,2020-08-05 22:25:30+00:00,*LES COMPARTIMOS TAMBIÉN LA PROPUESTA DEL SENADOR JORGE ENRIQUE ROBLEDO PARA RESCATAR BIOENERGY – ECOPETROL.* ⬇️⬇️. . https://jorgerobledo.com/todos-empujando-robledo-busca-rescatar-bioenergy/,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
47,Message,209,1,False,2020-08-06 01:58:35+00:00,**Cuatro ideas para entender el #CasoUribe.  **🚨🚨. . 1. Por la democracia  respetemos la decisión de la Corte Suprema de Justicia.. 2.  ¡No más peleas de perros y gatos!. 3. Duque debe respetar la separación de los poderes.. 4. No todo vale. !Pensemos en Colombia!. Video 10:00 min.. https://youtu.be/pJN33TV8Kgk. . **Favor compartir 📲  darle like 💛💜❤️ y comentar positivamente 👍 este trino: 🔥🔥🔥. **. https://twitter.com/JERobledo/status/1291186532712423424,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
48,Message,195,1,False,2020-08-06 16:10:55+00:00,**¡HOY JUEVES 06 DE AGOSTO - 8:00pm! 🚨🚨. . VERDADES SOBRE LA VACUNA PARA COLOMBIA. **. Los invitamos a esta charla de los senadores Jorge Enrique Robledo y Juan Luis Castro con dos reconocidas expertas y profesionales acerca del proceso de obtención de la Vacuna del COVID-19 para Colombia.. . __Los invitamos a compartir esta transmisión con tu familia y amigos__. . **¿Dónde se pueden conectar?** 📱💻📺. . **En Facebook**  pueden hacer clic en el enlace ⬇️  activar el recordatorio ⭐ y seguir nuestra página👍🏻: https://www.facebook.com/jorge.robledo.castillo/videos/1355017128040108/. . **En YouTube**  pueden hacer clic en el enlace ⬇️  activar el recordatorio 🛎️  y suscribirse a mi canal 🔴: https://www.youtube.com/watch?v=c9pSVtPErGQ. . **En Twitter**  no olviden suscribirse a nuestra cuenta: @JERobledo (el enlace se activará a las 8:00 en punto)  no olviden suscribirse a nuestra cuenta: @JERobledo (el enlace se activará a las 8:00 en punto),True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
49,Message,198,1,False,2020-08-06 16:11:03+00:00,,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
51,Message,194,0,False,2020-08-06 16:45:42+00:00,https://twitter.com/jerobledo/status/1291414919842324480?s=21,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.583773
53,Message,178,0,False,2020-08-06 20:05:25+00:00,*!4 ideas para entender el #CasoUribe! *🚨🚨. . 1. Por la democracia  respetemos la decisión de la Corte Suprema.. 2. !No más peleas de perros y gatos!. 3. Ivan Duque debe respetar la separación de los poderes.. 4. No todo vale. !Pensemos en Colombia!. . _Compartir con tu familia y amigos en Telegram y Whatsapp. _🔥🔥,False,False,,False,False,False,JERobledo,2022-02-03 12:05:38.582776
54,Message,197,0,False,2020-08-07 00:09:24+00:00,*¡EN UNA HORA (1) - 8:00pm!* 🚨🚨. . _*VERDADES SOBRE LA VACUNA PARA COLOMBIA*_. . _Los invitamos a esta charla de los senadores Jorge Enrique Robledo y Juan Luis Castro con dos reconocidas expertas y profesionales acerca del proceso de obtención de la Vacuna del COVID-19 para Colombia._. . *Los invitamos a compartir esta transmisión con tu familia y amigos: https://twitter.com/jerobledo/status/1291474934401769478?s=21*. . *¿Dónde se pueden conectar?* 📱💻📺. . En Facebook  pueden hacer clic en el enlace ⬇️  activar el recordatorio ⭐ y seguir nuestra página👍🏻: https://www.facebook.com/jorge.robledo.castillo/videos/1355017128040108/. . En YouTube  pueden hacer clic en el enlace ⬇️  activar el recordatorio 🛎️  y suscribirse a mi canal 🔴: https://www.youtube.com/watch?v=c9pSVtPErGQ. . En Twitter  no olviden suscribirse a nuestra cuenta: @JERobledo (el enlace se activará a las 8:00 en punto),True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.582776
55,Message,254,1,False,2020-08-07 01:04:40+00:00,**¡ESTAMOS EN VIVO!🚨🚨. . VERDADES SOBRE LA VACUNA PARA COLOMBIA.**. . Los invitamos a esta charla de los senadores Jorge Enrique Robledo y Juan Luis Castro con dos reconocidas expertas y profesionales acerca del proceso de obtención de la Vacuna del COVID-19 para Colombia.. . **Los invitamos a compartir esta transmisión con tu familia y amigos.**. . ¿Dónde se pueden conectar?📱💻📺. . En Facebook  pueden hacer clic en el enlace ⬇️ y seguir nuestra página👍🏻: [https://www.facebook.com/jorge.robledo.castillo/videos/1355017128040108](https://www.facebook.com/jorge.robledo.castillo/videos/1355017128040108/)/. . En YouTube  pueden hacer clic en el enlace ⬇️  y suscribirse a mi canal 🔴: [https://www.youtube.com/watch?v=c9pSVtPErGQ](https://www.youtube.com/watch?v=c9pSVtPErGQ). . En Twitter  no olviden suscribirse a nuestra cuenta: [https://twitter.com/jerobledo/status/1291539596463939584?s=21](https://twitter.com/jerobledo/status/1291539596463939584?s=21),True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.582776
56,Message,241,2,False,2020-08-08 19:38:38+00:00,Hola!. . Hoy vamos a hacer pública la carta firmada por personalidades del país pidiendo Matrícula Cero para las IES públicas del país y con ella vamos a ser tendencia en Twitter.. . Así que te invitamos a unirte en esta solicitud que los estudiantes hoy le hacemos a Colombia y al Gobierno  trinando con _*#DuqueMatrículaCero* 💛💜❤️ desde las *3pm.*. . Ahí nos vemos 🌈🙊,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.582776
57,Message,202,0,False,2020-08-11 15:57:09+00:00,“Desprotección de la Torre Central del San Juan de Dios ocurrió durante la Alcaldía Petro”: Mincultura al Senador Robledo.   🚨🚨. . En un hilo de trinos y en respuesta a un derecho de Petición  el senador Robledo muestra cómo según el Ministerio de Cultura  el proceso de cambio del PEMP del San Juan de Dios ocurrió durante el final de la alcaldía Petro y el empalme con Enrique Peñalosa  contando con la presencia de la entonces secretaria de Gobierno Gloria Flórez y sin ningún tipo de reclamo del entonces Alcalde Mayor. . . https://twitter.com/jerobledo/status/1293206002347778049?s=12,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.573143
59,Message,223,0,False,2020-08-11 18:47:14+00:00,**EL ENGAÑO COMO FORMA DE CONSEGUIR VOTOS**🚨🚨🚨. . __Contrario a lo que dijo en campaña  hoy el presidente Duque puso en vigencia el TLC con Israel  cuando no estaba obligado a hacerlo  y negocia dos más con el Reino Unido y Japón cuando está demostrado que Colombia ha sido la gran derrotada y puede salir peor en medio de la pandemia. A este gobierno no se le puede coger con una verdad.__. . https://twitter.com/jerobledo/status/1293226743499825156?s=12. . **Favor difundir masivamente  defendamos el EMPLEO Y LA PRODUCCIÓN NACIONALES**,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.573143
60,Message,200,1,False,2020-08-13 00:21:29+00:00,**“TLC con Japón amenaza con destruir empleos y empresas en Colombia” Senador Robledo.  🇨🇴🇨🇴**. . __Favor compartir abiertamente este contenido  darle me gusta y comentar positivamente.__. . **Boletín Web: **https://jorgerobledo.com/tlcjapendenuncia/. . **Facebook: **https://www.facebook.com/jorge.robledo.castillo/videos/2615544421999385. . **Twitter: **https://twitter.com/jerobledo/status/1293552567054737408?s=12. . **YouTube: **https://www.youtube.com/watch?v=Gf2wL9fO_8I,True,False,,False,True,False,JERobledo,2022-02-03 12:05:38.568557
