id,type,views,forwards,has_replies,date,text,has_file,has_document,file_type,has_audio,has_photo,has_gif,candidate,timestamp
121,Message,5866,16,False,2022-01-23 01:18:10+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
122,Message,5885,15,False,2022-01-23 01:18:10+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
123,Message,5973,3,False,2022-01-23 01:18:31+00:00,Hoy en Caldono  Cauca. Nuestra candidatura recoge las luchas  el amor y la confianza de organizaciones indígenas que defienden al Cauca y la Madre Tierra para convertirlas en el programa de gobierno que cambiará la historia de Colombia.. . 👉 https://www.instagram.com/p/CZDLUnZLQKI/?utm_medium=copy_link,False,False,,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
124,Message,5804,10,False,2022-01-23 19:38:01+00:00,Desde el Cauca  le decimos a Colombia que el gobierno del Pacto Histórico será el de la unidad de todo el país  en su diversidad y en torno a un propósito común  potenciar la vida.. . Que toda Colombia se entere que el cambio está aquí  ayúdanos compartiendo. 👇,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
125,Message,6216,18,False,2022-01-24 01:07:10+00:00,**Atención: el uribismo ataca a Gustavo Petro en Twitter montando tendencias de fake news.**. . Los invitamos a apoyar a Petro enviando mensajes con el hashtag #PetroEsGrande. Que Colombia sepa que el cambio es inminente y se acerca el fin del régimen de la corrupción y de la guerra.. . #PetroEsGrande. . Clic aquí para ir a Twitter 👉 https://twitter.com/intent/tweet?text=%23PetroEsGrande,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
126,Message,5724,8,False,2022-01-24 20:55:40+00:00,A esta hora nos encontramos conversado con empresarios en Bogotá.. . 🔴 En vivo:. . Facebook 👉 https://fb.watch/aKOK13pWBm/. . Instagram 👉 https://instagram.com/gustavopetrourrego/live/17882734085529531?utm_medium=copy_link. . TikTok 👉 https://vm.tiktok.com/ZMLRo6mQt/,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
127,Message,5343,6,False,2022-01-24 21:59:28+00:00,#PetroEsPacto. . Ir al Twitter 👉 https://twitter.com/intent/tweet?text=%23PetroEsPacto,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
128,Message,5247,12,False,2022-01-25 14:50:20+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
129,Message,5246,12,False,2022-01-25 14:50:20+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
130,Message,5287,12,False,2022-01-25 14:50:20+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
131,Message,5286,13,False,2022-01-25 14:50:21+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
132,Message,5441,12,False,2022-01-25 14:50:21+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
133,Message,5460,13,False,2022-01-25 14:50:21+00:00,,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
134,Message,5350,3,False,2022-01-25 14:50:23+00:00,La propuesta del Pacto Histórico parte de la necesidad de crear productividad y riqueza  reconciliándonos con la naturaleza  para hacer de Colombia una verdadera potencia de vida.. . 👉 https://www.instagram.com/p/CZIWha0LLEw/?utm_medium=copy_link,False,False,,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
135,Message,5507,7,False,2022-01-25 19:52:59+00:00,https://twitter.com/intent/tweet?text=%23PetroGanaElDebate,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
136,Message,6044,23,False,2022-01-26 02:29:57+00:00,,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
137,Message,5807,15,False,2022-01-26 02:29:57+00:00,,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
138,Message,5806,19,False,2022-01-26 02:29:57+00:00,,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
139,Message,5739,14,False,2022-01-26 02:29:57+00:00,,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
140,Message,5611,11,False,2022-01-26 03:14:28+00:00,El Pacto nace del anhelo de las y los colombianos por vivir dignamente y en paz. Está hecho a la medida de nuestro sueño de unir y cambiar a Colombia.. . 👉 https://twitter.com/ColombiaHumana_/status/1486058911195176960?t=6wJAJyhtUVgg_6E_MxyWYA&s=19,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
141,Message,5258,6,False,2022-01-26 18:52:27+00:00,Detrás de cámara del debate de ayer. . Ver 👉 https://vm.tiktok.com/ZML8CrtJ3/,False,False,,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
142,Message,5128,6,False,2022-01-27 11:12:08+00:00,https://twitter.com/petrogustavo/status/1486656968127361032?s=21,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
143,Message,5412,6,False,2022-01-27 12:05:00+00:00,Conéctate al segundo debate presidencial del 2022. . #ColombiaConPetro. . En vivo 👉 https://youtu.be/6cb41PY9wvg,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
144,Message,5737,14,False,2022-01-27 15:49:35+00:00,Nuestro gobierno es el inicio del fin del régimen de corrupción. En un minuto explico por qué votar por nuestra propuesta y sumarse a este proyecto para cambiar profundamente a Colombia.. . Ayúdanos compartiendo en Facebook con tus amigos  que nuestras propuestas lleguen a todos los rincones del país . . 👉 https://fb.watch/aOu4o74vUA/,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
145,Message,6100,9,False,2022-01-27 16:34:56+00:00,Nos vemos hoy desde Pasto  Nariño. . 👉 https://fb.me/e/4qxGYGGru,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
146,Message,5427,26,False,2022-01-28 17:10:15+00:00,Ante las agresiones y el odio  respondemos con amor a nuestro país. Vean aquí cinco de los cambios profundos que proponemos para que Colombia sea un país justo  democrático  productivo y en paz.,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
147,Message,4923,20,False,2022-01-29 03:05:38+00:00,Si hay amor  CAMBIA Colombia. . . Lo que proponemos es un cambio hacia la prosperidad y la tranquilidad  un Pacto Histórico donde el amor a Colombia y las ideas primen sobre el odio de los de siempre,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
148,Message,4178,4,False,2022-01-30 17:34:56+00:00,**Plaza llena en Pasto  Nariño**. . A ese mismo pueblo nariñense que han excluido quienes nos gobiernan  lo invitamos al Pacto para cambiar la historia de Colombia. No son el patio trasero del país  son la puerta al sur de nuestro continente.,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
149,Message,4350,5,False,2022-01-30 17:44:58+00:00,**Plaza llena en Ipiales  Nariño**. . Llegó la hora de que decidamos si seguimos en lo mismo o cambiamos. Invito al pueblo ipialeño a este Pacto Histórico que cambiará la historia de Colombia.,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
150,Message,4686,19,False,2022-01-30 18:48:55+00:00,Somos una nación diversa  pensamos diferente  somos diferentes. Pero si hay algo que nos une es el deseo de defender la vida  de vivir bien  de cambiar. . . Hagamos un Pacto entre colombianos y colombianas  seamos una potencia de la vida.. . **Si compartes este contenido en tu Facebook  estás poniendo un granito de arena a la causa del CAMBIO** 👉,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
151,Message,3525,34,False,2022-02-01 16:54:02+00:00,El 13 de marzo vamos a dar el primer paso para vencer a los corruptos. Debes pedir tres tarjetones:. . 1. En la consulta presidencial PACTO:. Marca Gustavo Petro. . 2. En la lista al Senado. Marca PACTO. . 3. En la lista a la Cámara:. Marca PACTO,True,True,video/mp4,False,False,False,gustavopetrooficial,2022-02-03 12:05:33.286156
152,Message,3508,6,False,2022-02-01 16:55:20+00:00,#MiVotoEsPetro. . https://twitter.com/intent/tweet?text=%23MiVotoEsPetro,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
153,Message,762,6,False,2022-02-03 16:27:49+00:00,La enseñanza del Papa Francisco enriquece nuestro pensamiento político  un llamado a reconciliar a la humanidad consigo misma y con la naturaleza.,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
154,Message,712,2,False,2022-02-03 16:28:52+00:00,https://twitter.com/ColombiaHumana_/status/1488892862976638977?t=QVgGnpQHWJMgu_1JMp5Gbg&s=19,True,False,,False,True,False,gustavopetrooficial,2022-02-03 12:05:33.286156
